Government_School,Government_District,Government_Latitude,Government_Longitude,BEF_School,BEF_District,Distance_KM
GGMIDS MANZAKI,Pishin,30.70694,67.0626566666666,Bala Ibrahimzai,Pishin,4.74
GGMIDS MANZAKI,Pishin,30.70694,67.0626566666666,Haji Habibullah,Pishin,3.77
GBPS BALAH WARI,Pishin,30.65771186,67.04573426,Bala Ibrahimzai,Pishin,9.55
GBPS BALAH WARI,Pishin,30.65771186,67.04573426,Killi Darya Khan/Alam abad,Pishin,6.91
GBPS BALAH WARI,Pishin,30.65771186,67.04573426,Haji Habibullah,Pishin,7.38
GBPS MADRASSA DAR-UL-HADITH REHMANIA KILLI GOLARI,Pishin,30.7349933333333,67.0756966666666,Bala Ibrahimzai,Pishin,3.81
GBPS MADRASSA DAR-UL-HADITH REHMANIA KILLI GOLARI,Pishin,30.7349933333333,67.0756966666666,Haji Habibullah,Pishin,4.82
GBPS KHAIR ABAD,Pishin,30.68195257,67.06176631,Bala Ibrahimzai,Pishin,7.22
GBPS KHAIR ABAD,Pishin,30.68195257,67.06176631,Killi Darya Khan/Alam abad,Pishin,9.99
GBPS KHAIR ABAD,Pishin,30.68195257,67.06176631,Haji Habibullah,Pishin,5.56
GBPS CHAMAN MANZAKI,Pishin,30.70251595,67.08793593,Bala Ibrahimzai,Pishin,6.66
GBPS CHAMAN MANZAKI,Pishin,30.70251595,67.08793593,Haji Habibullah,Pishin,6.19
GBPS AHKHUND ZADA MALIK YAR,Pishin,30.70543295,67.09758324,Bala Ibrahimzai,Pishin,7.17
GBPS AHKHUND ZADA MALIK YAR,Pishin,30.70543295,67.09758324,Haji Habibullah,Pishin,6.97
GBPS ABDUL RAUF,Pishin,30.7208989309203,66.8256308058744,Killi Manda Gara,Killa Abdullah,8.3
GBPS ABDUL RAUF,Pishin,30.7208989309203,66.8256308058744,Killi Char Badizai,Pishin,6.17
GBPS MADARSAH MALIK YAR,Pishin,30.69302429,67.09591196,Bala Ibrahimzai,Pishin,7.94
GBPS MADARSAH MALIK YAR,Pishin,30.69302429,67.09591196,Haji Habibullah,Pishin,7.31
GBPS SHAIKHAL ZAI,Pishin,30.70164335,67.10704976,Bala Ibrahimzai,Pishin,8.15
GBPS SHAIKHAL ZAI,Pishin,30.70164335,67.10704976,Haji Habibullah,Pishin,7.95
GBPS SULTAN ABAD,Pishin,30.69813371,67.11419394,Bala Ibrahimzai,Pishin,8.93
GBPS SULTAN ABAD,Pishin,30.69813371,67.11419394,Haji Habibullah,Pishin,8.72
GBPS HAJI ZAI KAMALZAI,Pishin,30.67341452,67.10773209,Haji Habibullah,Pishin,9.41
GBPS DAMAN ALLAH DAD,Pishin,30.706615,67.1288199999999,Bala Ibrahimzai,Pishin,9.69
GBPS DAMAN ALLAH DAD,Pishin,30.706615,67.1288199999999,Haji Habibullah,Pishin,9.86
GBMIDS DAB KHANZAI,Pishin,30.7159733333333,67.080745,Bala Ibrahimzai,Pishin,5.17
GBMIDS DAB KHANZAI,Pishin,30.7159733333333,67.080745,Haji Habibullah,Pishin,5.14
GBPS NEW DAB KHANZAI,Pishin,30.59961099,67.05507455,Killi Darya Khan/Alam abad,Pishin,3.53
GBPS NEW DAB KHANZAI,Pishin,30.59961099,67.05507455,New Sulaiman Khail,Pishin,8.88
GBHS TOREY SHAH,Pishin,30.67697858,67.10168846,Bala Ibrahimzai,Pishin,9.63
GBHS TOREY SHAH,Pishin,30.67697858,67.10168846,Haji Habibullah,Pishin,8.71
GBPS NEW TOREY SHAH SHEHER GHUNDI,Pishin,30.65907037,67.09906954,Haji Habibullah,Pishin,9.81
GBPS SADO LUMAR,Pishin,30.64584757,67.09686006,Killi Darya Khan/Alam abad,Pishin,9.09
GBPS SHEHAR GHUNDI  KARIM DAD KHAN,Pishin,30.65894385,67.09916098,Haji Habibullah,Pishin,9.83
GBPS GUL ABAD,Pishin,30.6490013547055,67.0788032140543,Killi Darya Khan/Alam abad,Pishin,7.95
GBPS GUL ABAD,Pishin,30.6490013547055,67.0788032140543,Haji Habibullah,Pishin,9.51
GBHS NAU ABAD,Pishin,30.63063262,67.0404349,Killi Darya Khan/Alam abad,Pishin,4.0
GBHS NAU ABAD,Pishin,30.63063262,67.0404349,New Sulaiman Khail,Pishin,8.85
GBPS HAJI ABDUL BARI KAKAR(KILLI SHAHEED MUHAMMAD RAMZAN),Pishin,30.54767405,67.00045312,Killi Darya Khan/Alam abad,Pishin,6.06
GBPS HAJI ABDUL BARI KAKAR(KILLI SHAHEED MUHAMMAD RAMZAN),Pishin,30.54767405,67.00045312,New Sulaiman Khail,Pishin,5.52
GBPS HAJI ABDUL BARI KAKAR(KILLI SHAHEED MUHAMMAD RAMZAN),Pishin,30.54767405,67.00045312,Killi Station yaro,Pishin,6.59
GBPS QILLAH BATEZAI,Pishin,30.62306453,67.03885363,Killi Darya Khan/Alam abad,Pishin,3.23
GBPS QILLAH BATEZAI,Pishin,30.62306453,67.03885363,New Sulaiman Khail,Pishin,8.28
GBPS NEW SUR KHAB,Pishin,30.59539418,67.02752644,Killi Darya Khan/Alam abad,Pishin,1.03
GBPS NEW SUR KHAB,Pishin,30.59539418,67.02752644,New Sulaiman Khail,Pishin,6.2
GBPS HAJI ABDUL RAHIM,Pishin,30.5925072,67.03923743,Killi Darya Khan/Alam abad,Pishin,2.18
GBPS HAJI ABDUL RAHIM,Pishin,30.5925072,67.03923743,New Sulaiman Khail,Pishin,7.27
GBMIDS GRID COLONY,Pishin,30.59033776,67.02257804,Killi Darya Khan/Alam abad,Pishin,1.16
GBMIDS GRID COLONY,Pishin,30.59033776,67.02257804,New Sulaiman Khail,Pishin,5.66
GBPS THAR NAWA BAZAR KONAH,Pishin,30.59151156,67.02376313,Killi Darya Khan/Alam abad,Pishin,1.09
GBPS THAR NAWA BAZAR KONAH,Pishin,30.59151156,67.02376313,New Sulaiman Khail,Pishin,5.78
GBPS NEW KILLI COLLEGE.,Pishin,30.59133903,67.01609983,Killi Darya Khan/Alam abad,Pishin,0.99
GBPS NEW KILLI COLLEGE.,Pishin,30.59133903,67.01609983,New Sulaiman Khail,Pishin,5.05
GBPS PIRAN,Pishin,30.5978866,67.0228886,Killi Darya Khan/Alam abad,Pishin,0.51
GBPS PIRAN,Pishin,30.5978866,67.0228886,New Sulaiman Khail,Pishin,5.81
GBPS ISSA KARAIZ,Pishin,30.5419233333333,67.0650533333333,Killi Darya Khan/Alam abad,Pishin,7.86
GBPS TOR KHAN TANGI,Pishin,30.7259649999999,66.9879166666666,Bala Ibrahimzai,Pishin,5.1
GBPS TOR KHAN TANGI,Pishin,30.7259649999999,66.9879166666666,Haji Habibullah,Pishin,3.82
GBPS KATA BAGH,Pishin,30.4675930738449,66.9204658269882,New Nasaran Jilani,Pishin,7.98
GBPS KATA BAGH,Pishin,30.4675930738449,66.9204658269882,Killi Station yaro,Pishin,5.16
GBPS KATA BAGH,Pishin,30.4675930738449,66.9204658269882,Jamal Abad Autozai ,Quetta,9.58
GBPS SPIN HOUD,Pishin,30.7597236048964,67.0725865328577,Bala Ibrahimzai,Pishin,3.84
GBPS SPIN HOUD,Pishin,30.7597236048964,67.0725865328577,Haji Habibullah,Pishin,5.97
GBPS PAHAR KHAN,Pishin,30.7257366666666,66.8550866666666,Killi Char Badizai,Pishin,8.47
GBPS HAJI ZAI JANOBI,Pishin,30.7288383333333,66.863165,Killi Char Badizai,Pishin,9.28
"GBPS SYED QILLA, QILLA BATEZAI",Pishin,30.7707766666666,67.00702,Bala Ibrahimzai,Pishin,4.18
"GBPS SYED QILLA, QILLA BATEZAI",Pishin,30.7707766666666,67.00702,Haji Habibullah,Pishin,5.71
GBPS FAZAL MUHAMMAD,Pishin,30.825005,67.0271433333333,Bala Ibrahimzai,Pishin,9.08
GBPS HAJI BEHRAM KHAN,Pishin,30.7323115614655,67.0225713970098,Bala Ibrahimzai,Pishin,1.87
GBPS HAJI BEHRAM KHAN,Pishin,30.7323115614655,67.0225713970098,Haji Habibullah,Pishin,1.2
GBPS SADDAT-UL- MALOOK KARAIZ,Pishin,30.7714116666666,67.0151016666666,Bala Ibrahimzai,Pishin,3.74
GBPS SADDAT-UL- MALOOK KARAIZ,Pishin,30.7714116666666,67.0151016666666,Haji Habibullah,Pishin,5.56
GBPS ABDUL WAHAB DAMAN,Pishin,30.705255,67.1211016666666,Bala Ibrahimzai,Pishin,9.09
GBPS ABDUL WAHAB DAMAN,Pishin,30.705255,67.1211016666666,Haji Habibullah,Pishin,9.16
GBMIDS MADRASSA ALI ZAI,Pishin,30.7384716666666,66.951675,Bala Ibrahimzai,Pishin,8.2
GBMIDS MADRASSA ALI ZAI,Pishin,30.7384716666666,66.951675,Haji Habibullah,Pishin,7.48
GBHS ALI ZAI,Pishin,30.73767,66.9425799999999,Bala Ibrahimzai,Pishin,9.08
GBHS ALI ZAI,Pishin,30.73767,66.9425799999999,Haji Habibullah,Pishin,8.31
GBPS GHOZI MANZARI,Pishin,30.747835,67.0038383333333,Bala Ibrahimzai,Pishin,3.22
GBPS GHOZI MANZARI,Pishin,30.747835,67.0038383333333,Haji Habibullah,Pishin,3.62
GBPS SHEEN BAND,Pishin,30.7666531410837,67.0541265466295,Bala Ibrahimzai,Pishin,3.03
GBPS SHEEN BAND,Pishin,30.7666531410837,67.0541265466295,Haji Habibullah,Pishin,5.52
GBPS BALLAH IBRAHIM,Pishin,30.7449533333333,67.039125,Bala Ibrahimzai,Pishin,0.25
GBPS BALLAH IBRAHIM,Pishin,30.7449533333333,67.039125,Haji Habibullah,Pishin,2.73
GBPS DAMAN IBRAHIM ZAI,Pishin,30.7369227935214,67.0248450170464,Bala Ibrahimzai,Pishin,1.39
GBPS DAMAN IBRAHIM ZAI,Pishin,30.7369227935214,67.0248450170464,Haji Habibullah,Pishin,1.63
GBMIDS MANZARI,Pishin,30.7559121850331,67.0019388283618,Bala Ibrahimzai,Pishin,3.64
GBMIDS MANZARI,Pishin,30.7559121850331,67.0019388283618,Haji Habibullah,Pishin,4.45
GBPS BALA KAKAZAI,Pishin,30.7719316666666,66.988165,Bala Ibrahimzai,Pishin,5.65
GBPS BALA KAKAZAI,Pishin,30.7719316666666,66.988165,Haji Habibullah,Pishin,6.66
GBPS SHARO MANZARI,Pishin,30.7348516666666,66.9834016666666,Bala Ibrahimzai,Pishin,5.24
GBPS SHARO MANZARI,Pishin,30.7348516666666,66.9834016666666,Haji Habibullah,Pishin,4.45
GBPS MANZARI IBRAHIM ZAI,Pishin,30.7444594268965,66.9933692389536,Bala Ibrahimzai,Pishin,4.19
GBPS MANZARI IBRAHIM ZAI,Pishin,30.7444594268965,66.9933692389536,Haji Habibullah,Pishin,4.09
GBHS HURAMZAI,Pishin,30.7374983333333,66.830315,Killi Manda Gara,Killa Abdullah,8.27
GBHS HURAMZAI,Pishin,30.7374983333333,66.830315,Killi Char Badizai,Pishin,7.96
GBPS BISMILLAH HURAMZAI,Pishin,30.7309183333333,66.8493916666666,Killi Char Badizai,Pishin,8.47
GBPS HOSPITAL GANGALZAI,Pishin,30.7464083333333,66.8492783333333,Killi Char Badizai,Pishin,9.78
GBPS SHINGHARI,Pishin,30.7120633333333,66.8653366666666,Killi Char Badizai,Pishin,8.4
GBHS GANGALZAI,Pishin,30.7231583333333,66.8686316666666,Killi Char Badizai,Pishin,9.31
GGHS HAKALZAI,Pishin,30.623,66.92374,Killi Darya Khan/Alam abad,Pishin,9.41
GGHS HAKALZAI,Pishin,30.623,66.92374,New Sulaiman Khail,Pishin,5.62
GGHS HURAMZAI,Pishin,30.7252998166666,66.8401598499999,Killi Manda Gara,Killa Abdullah,9.47
GGHS HURAMZAI,Pishin,30.7252998166666,66.8401598499999,Killi Char Badizai,Pishin,7.41
GGMIDS GANGAL ZAI,Pishin,30.7259352333333,66.87175215,Killi Char Badizai,Pishin,9.73
GBPS MALANG ABAD PISHIN,Pishin,30.5965083333333,67.0146483333333,Killi Darya Khan/Alam abad,Pishin,0.52
GBPS MALANG ABAD PISHIN,Pishin,30.5965083333333,67.0146483333333,New Sulaiman Khail,Pishin,5.01
GBMIDS HAJIZAI SHUMALI,Pishin,30.7337233333333,66.8637216666666,Killi Char Badizai,Pishin,9.67
GGMIDS HAJIZAI,Pishin,30.7352621166666,66.8641312166666,Killi Char Badizai,Pishin,9.82
GBMIDS KHUDA-E-DAD ZAI,Pishin,30.6209633333333,66.9037149999999,New Sulaiman Khail,Pishin,6.94
GBPS JADID HAKAL ZAI,Pishin,30.6062749999999,66.9392933333333,Killi Darya Khan/Alam abad,Pishin,7.6
GBPS JADID HAKAL ZAI,Pishin,30.6062749999999,66.9392933333333,New Sulaiman Khail,Pishin,3.25
GBPS KILLI PIR MUHAMMAD (PANIZAI),Killa Abdullah,30.7112366666666,66.6442133333333,Killi Ali Sher Bermzai,Chaman,8.35
GBPS KILLI PIR MUHAMMAD (PANIZAI),Killa Abdullah,30.7112366666666,66.6442133333333,Killi Gran M Khwajazai,Chaman,3.97
GBPS KILLI PIR MUHAMMAD (PANIZAI),Killa Abdullah,30.7112366666666,66.6442133333333,Killi Muhammad Ali Zarha Band,Chaman,5.75
GBPS KILLI PIR MUHAMMAD (PANIZAI),Killa Abdullah,30.7112366666666,66.6442133333333,Killi Zam Habibzai,Killa Abdullah,6.51
GBPS KILLI PIR MUHAMMAD (PANIZAI),Killa Abdullah,30.7112366666666,66.6442133333333,New Killi Haji Rehmat Habibzai,Killa Abdullah,3.97
GBPS KILLI PIR MUHAMMAD (PANIZAI),Killa Abdullah,30.7112366666666,66.6442133333333,Killi H A Salam Masazai,Killa Abdullah,7.89
GBPS KILLI PIR MUHAMMAD (PANIZAI),Killa Abdullah,30.7112366666666,66.6442133333333,Killi Cher Masazai,Killa Abdullah,6.23
GBPS KILLI PIR MUHAMMAD (PANIZAI),Killa Abdullah,30.7112366666666,66.6442133333333,Killi Niaz Muhammad Davian,Killa Abdullah,9.81
GBPS KILLI PIR MUHAMMAD (PANIZAI),Killa Abdullah,30.7112366666666,66.6442133333333,Killi A Rashid Agha,Killa Abdullah,7.27
GBPS KILLI PIR MUHAMMAD (PANIZAI),Killa Abdullah,30.7112366666666,66.6442133333333,Killi syedan/Killi Khaliq Dad Adozai,Killa Abdullah,9.78
GBHSS QILLAH ABDULLAH,Killa Abdullah,30.7297183333333,66.6610183333333,Killi Ali Sher Bermzai,Chaman,6.15
GBHSS QILLAH ABDULLAH,Killa Abdullah,30.7297183333333,66.6610183333333,Killi Gran M Khwajazai,Chaman,2.6
GBHSS QILLAH ABDULLAH,Killa Abdullah,30.7297183333333,66.6610183333333,Killi Muhammad Ali Zarha Band,Chaman,3.68
GBHSS QILLAH ABDULLAH,Killa Abdullah,30.7297183333333,66.6610183333333,Killi Zam Habibzai,Killa Abdullah,8.51
GBHSS QILLAH ABDULLAH,Killa Abdullah,30.7297183333333,66.6610183333333,New Killi Haji Rehmat Habibzai,Killa Abdullah,5.84
GBHSS QILLAH ABDULLAH,Killa Abdullah,30.7297183333333,66.6610183333333,Killi H A Salam Masazai,Killa Abdullah,8.63
GBHSS QILLAH ABDULLAH,Killa Abdullah,30.7297183333333,66.6610183333333,Killi Cher Masazai,Killa Abdullah,6.48
GBHSS QILLAH ABDULLAH,Killa Abdullah,30.7297183333333,66.6610183333333,Killi Manda Gara,Killa Abdullah,8.27
GBHSS QILLAH ABDULLAH,Killa Abdullah,30.7297183333333,66.6610183333333,Killi Slaman Khail Arambai,Killa Abdullah,8.17
GBHSS QILLAH ABDULLAH,Killa Abdullah,30.7297183333333,66.6610183333333,Killi Niaz Muhammad Davian,Killa Abdullah,10.0
GBHSS QILLAH ABDULLAH,Killa Abdullah,30.7297183333333,66.6610183333333,Killi A Rashid Agha,Killa Abdullah,9.65
GGMIDS FAIZ ABAD,Pishin,30.5630161166666,66.9871101166666,Killi Darya Khan/Alam abad,Pishin,5.08
GGMIDS FAIZ ABAD,Pishin,30.5630161166666,66.9871101166666,New Sulaiman Khail,Pishin,3.39
GGMIDS FAIZ ABAD,Pishin,30.5630161166666,66.9871101166666,Killi Station yaro,Pishin,7.28
GGHS KILLI ABDUL RAZAQUE,Pishin,30.5273699999999,66.9813833333333,Killi Darya Khan/Alam abad,Pishin,8.8
GGHS KILLI ABDUL RAZAQUE,Pishin,30.5273699999999,66.9813833333333,New Sulaiman Khail,Pishin,6.72
GGHS KILLI ABDUL RAZAQUE,Pishin,30.5273699999999,66.9813833333333,Killi Station yaro,Pishin,3.7
GGHS YAROO,Pishin,30.50521922,66.96286438,New Sulaiman Khail,Pishin,8.96
GGHS YAROO,Pishin,30.50521922,66.96286438,Killi Station yaro,Pishin,0.87
GGMIDS SYED ABAD,Pishin,30.5872183333333,66.9911999999999,Killi Darya Khan/Alam abad,Pishin,2.96
GGMIDS SYED ABAD,Pishin,30.5872183333333,66.9911999999999,New Sulaiman Khail,Pishin,2.63
GGMIDS SYED ABAD,Pishin,30.5872183333333,66.9911999999999,Killi Station yaro,Pishin,9.89
GGPS NAIKABAD,Pishin,30.6051508362938,67.5485142893182,Pareza ,Pishin,4.14
GGMIDS KILLI MANDAN,Pishin,30.4727066,66.95526939,New Nasaran Jilani,Pishin,7.12
GGMIDS KILLI MANDAN,Pishin,30.4727066,66.95526939,Killi Station yaro,Pishin,3.48
GGMIDS ABDULLAH JAN,Pishin,30.5427091666666,66.9881803,Killi Darya Khan/Alam abad,Pishin,6.98
GGMIDS ABDULLAH JAN,Pishin,30.5427091666666,66.9881803,New Sulaiman Khail,Pishin,5.34
GGMIDS ABDULLAH JAN,Pishin,30.5427091666666,66.9881803,Killi Station yaro,Pishin,5.41
GGHSS PISHIN,Pishin,30.5782530549913,66.998175792396,Killi Darya Khan/Alam abad,Pishin,3.09
GGHSS PISHIN,Pishin,30.5782530549913,66.998175792396,New Sulaiman Khail,Pishin,3.41
GGHSS PISHIN,Pishin,30.5782530549913,66.998175792396,Killi Station yaro,Pishin,9.26
GBMIDS KOZH KACH ROD MULLAZAI,Pishin,30.61993,67.4653483333333,Pareza ,Pishin,6.6
GBMIDS TAZI KACHI,Pishin,30.6074990541993,67.4875550775046,Pareza ,Pishin,5.41
GBPS ZADOON,Pishin,30.6190716666666,67.43346,Pareza ,Pishin,9.57
GBPS SPIN TANGI,Pishin,30.728215,67.46463,Killi Naik Mohammad Amuri,Chaghi,5.8
GBPS SPIN TANGI,Pishin,30.728215,67.46463,Killi Muhammad Shafee Kakar,Killa Saifullah,5.79
GBHS YOUSAF KACH,Pishin,30.6188916666666,67.4519333333333,Pareza ,Pishin,7.86
GBMIDS SAMEZA,Pishin,30.7238583333333,67.4298466666666,Killi Naik Mohammad Amuri,Chaghi,9.15
GBMIDS SAMEZA,Pishin,30.7238583333333,67.4298466666666,Killi Muhammad Shafee Kakar,Killa Saifullah,9.14
GBPS NEW CHURMIAN,Pishin,30.7281566666666,67.4564866666666,Killi Naik Mohammad Amuri,Chaghi,6.56
GBPS NEW CHURMIAN,Pishin,30.7281566666666,67.4564866666666,Killi Muhammad Shafee Kakar,Killa Saifullah,6.55
GBHS CHURMIAN,Pishin,30.7198094361001,67.4606725356449,Killi Naik Mohammad Amuri,Chaghi,6.46
GBHS CHURMIAN,Pishin,30.7198094361001,67.4606725356449,Killi Muhammad Shafee Kakar,Killa Saifullah,6.45
GBPS SALEHDIN,Pishin,30.7141816666666,67.4418583333333,Killi Naik Mohammad Amuri,Chaghi,8.37
GBPS SALEHDIN,Pishin,30.7141816666666,67.4418583333333,Killi Muhammad Shafee Kakar,Killa Saifullah,8.36
GBPS AZIZI CHURMIAN,Pishin,30.7235604953931,67.4565931759295,Killi Naik Mohammad Amuri,Chaghi,6.69
GBPS AZIZI CHURMIAN,Pishin,30.7235604953931,67.4565931759295,Killi Muhammad Shafee Kakar,Killa Saifullah,6.68
GBPS SHIN TANGI,Pishin,30.718066861955,67.4506135178902,Killi Naik Mohammad Amuri,Chaghi,7.43
GBPS SHIN TANGI,Pishin,30.718066861955,67.4506135178902,Killi Muhammad Shafee Kakar,Killa Saifullah,7.42
GBPS ODEKI AGHBARGI,Pishin,30.7329787931452,67.4610272444353,Killi Naik Mohammad Amuri,Chaghi,6.03
GBPS ODEKI AGHBARGI,Pishin,30.7329787931452,67.4610272444353,Killi Muhammad Shafee Kakar,Killa Saifullah,6.02
GBPS KHANAN,Pishin,30.4325483753137,67.0059765724742,New Nasaran Jilani,Pishin,4.29
GBPS KHANAN,Pishin,30.4325483753137,67.0059765724742,Killi Station yaro,Pishin,9.37
GBPS GHULAM JAILANI POTI NASARAN,Pishin,30.4230130533977,66.9844571307831,New Nasaran Jilani,Pishin,2.03
GBPS GHULAM JAILANI POTI NASARAN,Pishin,30.4230130533977,66.9844571307831,Killi Station yaro,Pishin,9.45
GBPS GHULAM JAILANI POTI NASARAN,Pishin,30.4230130533977,66.9844571307831,Jamal Abad Autozai ,Quetta,8.36
GBPS MEHTER ZAI,Pishin,30.42401448,67.00622772,New Nasaran Jilani,Pishin,3.83
GBPS PANI SHAKH,Pishin,30.5913822560463,67.588723040901,Pareza ,Pishin,7.69
GBPS SAGAR PANI SHAKH,Pishin,30.5901037082009,67.6029612917811,Pareza ,Pishin,8.81
GBMIDS SHUDAN,Pishin,30.5911060292435,67.5644898460718,Pareza ,Pishin,6.24
GBPS KILLI BAHADUR KHAN,Pishin,30.6133035991566,67.505866291868,Pareza ,Pishin,3.71
GBPS KILLI BAHADUR KHAN SHINA GHARA,Pishin,30.6113491949129,67.4998241741035,Pareza ,Pishin,4.26
GBPS AQAEED UL ISLAM,Pishin,30.6111483333333,67.5238649999999,Pareza ,Pishin,3.16
GBHS ROD MULLA ZAI,Pishin,30.6095217822505,67.5304139251853,Pareza ,Pishin,3.28
GBPS MADRASSA BANORIA WARYA,Pishin,30.6103718695636,67.5308783667696,Pareza ,Pishin,3.18
GBPS SAGRAN,Pishin,30.6049216666666,67.5395716666666,Pareza ,Pishin,3.89
GBPS SIKRO RAGHA,Pishin,30.6050566666666,67.5484883333333,Pareza ,Pishin,4.15
GBPS AGHBARGI SHAMOZAI,Pishin,30.6253459056725,67.510612757392,Pareza ,Pishin,2.45
GBPS PAREZAH,Pishin,30.6379041748697,67.528247951713,Pareza ,Pishin,0.26
GBPS NASEER KHAN,Pishin,30.5808260632199,67.5334736667195,Pareza ,Pishin,6.47
GBPS WARDAN,Pishin,30.629315,67.618225,Pareza ,Pishin,8.47
GBPS WACH DAROON,Pishin,30.6369999999999,67.594825,Pareza ,Pishin,6.16
GBPS TAJ-UL-ALOOM GHARSHINAN,Pishin,30.6295716666666,67.5792616666666,Pareza ,Pishin,4.79
GBPS NAUABAD GHARSHINAN,Pishin,30.6297216666666,67.58542,Pareza ,Pishin,5.36
GBHS GHARSHINAN,Pishin,30.6282066666666,67.5750216666666,Pareza ,Pishin,4.43
GBPS NEW TARAN ABADI,Pishin,30.628725,67.5646966666666,Pareza ,Pishin,3.47
GBMIDS TARAN OBESHTAGI,Pishin,30.6364816666666,67.5644966666666,Pareza ,Pishin,3.27
GGHS MUGHTIAN,Pishin,30.3911144215412,66.9903301434822,New Nasaran Jilani,Pishin,2.85
GGHS MUGHTIAN,Pishin,30.3911144215412,66.9903301434822,Jamal Abad Autozai ,Quetta,7.63
GGPS KILLI MEHTHER ZAI (BOSTAN),Pishin,30.42318528,67.00664418,New Nasaran Jilani,Pishin,3.83
GGHS BOSTAN,Pishin,30.4342225895515,67.0073251098066,New Nasaran Jilani,Pishin,4.5
GGHS BOSTAN,Pishin,30.4342225895515,67.0073251098066,Killi Station yaro,Pishin,9.29
GGPS ROD MALEZAI,Pishin,30.6092894803736,67.5236019221164,Pareza ,Pishin,3.37
GGPS TAZI KACH,Pishin,30.6124853446845,67.4934163645226,Pareza ,Pishin,4.62
GGPS PANI SHAKH,Pishin,30.5918863708718,67.5910736958709,Pareza ,Pishin,7.81
GGPS JABAR ABAD SHUDAN,Pishin,30.5946090399485,67.5571041433888,Pareza ,Pishin,5.55
GGPS TARAN TANGI,Pishin,30.6047332801057,67.5632957977532,Pareza ,Pishin,4.94
GGHS GHARSHINAN,Pishin,30.6295383333333,67.5810416666666,Pareza ,Pishin,4.95
GGMIDS TARAN OBESHTAGI,Pishin,30.6366516666666,67.5618933333333,Pareza ,Pishin,3.02
GBPS SAAGI BOSTAN,Pishin,30.38952661,67.0311032,New Nasaran Jilani,Pishin,6.29
GBPS NEELI,Pishin,30.42780453,67.057476,New Nasaran Jilani,Pishin,8.65
GBPS CHOWKAL,Pishin,30.45268419,67.04559813,New Nasaran Jilani,Pishin,8.69
GBPS MANZAKI,Pishin,30.44400962,67.06442042,New Nasaran Jilani,Pishin,9.84
GBHS BOSTAN,Pishin,30.4313651552113,67.0089000699079,New Nasaran Jilani,Pishin,4.45
GBHS BOSTAN,Pishin,30.4313651552113,67.0089000699079,Killi Station yaro,Pishin,9.63
GBPS KILLI QASIM,Pishin,30.4124803742609,66.9891937555935,New Nasaran Jilani,Pishin,1.88
GBPS KILLI QASIM,Pishin,30.4124803742609,66.9891937555935,Jamal Abad Autozai ,Quetta,8.19
GBMIDS MUGHTIAN,Pishin,30.4015150825337,66.9900801812367,New Nasaran Jilani,Pishin,2.14
GBMIDS MUGHTIAN,Pishin,30.4015150825337,66.9900801812367,Jamal Abad Autozai ,Quetta,7.85
GBMIDS KILLI BAHADUR AHMED SHAH NASARAN BOSTAN,Pishin,30.3815045166797,66.9826764706192,New Nasaran Jilani,Pishin,3.36
GBMIDS KILLI BAHADUR AHMED SHAH NASARAN BOSTAN,Pishin,30.3815045166797,66.9826764706192,Jamal Abad Autozai ,Quetta,6.82
GBPS NAWAB KARAIZ,Pishin,30.3865711921765,66.9837536303098,New Nasaran Jilani,Pishin,2.89
GBPS NAWAB KARAIZ,Pishin,30.3865711921765,66.9837536303098,Jamal Abad Autozai ,Quetta,6.94
GBHS GHULAM JILANI,Pishin,30.4133542778184,66.9740666751222,New Nasaran Jilani,Pishin,0.57
GBHS GHULAM JILANI,Pishin,30.4133542778184,66.9740666751222,Jamal Abad Autozai ,Quetta,6.95
GBPS QILLAH ABDULLAH KHAN,Pishin,30.3998906477755,66.9631634099287,New Nasaran Jilani,Pishin,1.27
GBPS QILLAH ABDULLAH KHAN,Pishin,30.3998906477755,66.9631634099287,Jamal Abad Autozai ,Quetta,5.34
GGHS INAYATULLAH KARAIZ GULISTAN,Killa Abdullah,30.6281732297447,66.6044351269882,Killi Abdul Rahmanzai,Killa Abdullah,3.99
GGHS INAYATULLAH KARAIZ GULISTAN,Killa Abdullah,30.6281732297447,66.6044351269882,Killi Zam Habibzai,Killa Abdullah,5.52
GGHS INAYATULLAH KARAIZ GULISTAN,Killa Abdullah,30.6281732297447,66.6044351269882,New Killi Haji Rehmat Habibzai,Killa Abdullah,7.41
GGHS INAYATULLAH KARAIZ GULISTAN,Killa Abdullah,30.6281732297447,66.6044351269882,Killi H A Salam Masazai,Killa Abdullah,9.98
GGHS INAYATULLAH KARAIZ GULISTAN,Killa Abdullah,30.6281732297447,66.6044351269882,Killi Umer Darozai Noork Slamankhal,Killa Abdullah,9.03
GGHS INAYATULLAH KARAIZ GULISTAN,Killa Abdullah,30.6281732297447,66.6044351269882,Killi Malezai/killi Naseebullah,Killa Abdullah,3.16
GGHS INAYATULLAH KARAIZ GULISTAN,Killa Abdullah,30.6281732297447,66.6044351269882,Killi A Rashid Agha,Killa Abdullah,3.26
GGHS INAYATULLAH KARAIZ GULISTAN,Killa Abdullah,30.6281732297447,66.6044351269882,Killi Wali Jan Shmshuzai,Killa Abdullah,4.56
GGHS INAYATULLAH KARAIZ GULISTAN,Killa Abdullah,30.6281732297447,66.6044351269882,Killi syedan/Killi Khaliq Dad Adozai,Killa Abdullah,0.32
